province_key,analysis_date,observed_pm25_median_ugm3,observed_pm25_mean_ugm3,observed_pm25_min_ugm3,observed_pm25_max_ugm3,observed_pm25_sd_across_sensors_ugm3,observed_primary_row_count,observed_sensor_count,observed_location_count
50,2022-08-07,8.0,8.0,6.58,9.42,2.0081832585697947,2,2,2
50,2022-08-08,8.93,8.93,7.46,10.4,2.07889393668845,2,2,2
50,2022-08-09,7.645,7.645,6.04,9.25,2.2698127676088173,2,2,2
50,2022-08-10,8.89,8.89,7.58,10.2,1.8526197667087545,2,2,2
50,2022-08-11,8.065,8.065,6.38,9.75,2.382949852598665,2,2,2
50,2022-08-12,9.440000000000001,9.440000000000001,7.58,11.3,2.630437226013958,2,2,2
50,2022-08-13,8.21,8.21,7.04,9.38,1.6546298679765221,2,2,2
50,2022-08-14,10.2,10.2,10.0,10.4,0.2828427124746186,2,2,2
50,2022-08-15,12.05,12.05,11.1,13.0,1.3435028842544412,2,2,2
50,2022-08-16,9.33,9.33,8.46,10.2,1.2303657992645916,2,2,2
50,2022-08-17,8.895,8.895,7.83,9.96,1.506137443927346,2,2,2
50,2022-08-18,8.15,8.15,6.0,10.3,3.040559159102155,2,2,2
50,2022-08-19,9.725000000000001,9.725000000000001,7.65,11.8,2.934493141924173,2,2,2
50,2022-08-20,11.59,11.59,9.58,13.6,2.842569260369921,2,2,2
50,2022-08-21,15.05,15.05,13.0,17.1,2.899137802864846,2,2,2
50,2022-08-22,12.8,12.8,11.5,14.1,1.838477631085024,2,2,2
50,2022-08-23,6.96,6.96,6.96,6.96,,1,1,1
50,2022-08-24,7.48,7.48,7.48,7.48,,1,1,1
50,2022-08-27,10.395,10.395,7.79,13.0,3.6840263299819123,2,2,2
50,2022-08-28,9.25,9.25,7.0,11.5,3.181980515339464,2,2,2
50,2022-08-29,11.075,11.075,8.85,13.3,3.1466251762801365,2,2,2
50,2022-08-30,15.1,15.1,12.7,17.5,3.3941125496954285,2,2,2
50,2022-08-31,14.75,14.75,12.8,16.7,2.7577164466275343,2,2,2
50,2022-09-01,13.55,13.55,10.6,16.5,4.171930009000631,2,2,2
50,2022-09-02,15.549999999999999,15.549999999999999,13.7,17.4,2.616295090390225,2,2,2
50,2022-09-03,16.1,16.1,14.2,18.0,2.6870057685088824,2,2,2
50,2022-09-04,13.75,13.75,11.3,16.2,3.464823227814082,2,2,2
50,2022-09-05,12.594999999999999,12.594999999999999,9.79,15.4,3.966869042456532,2,2,2
50,2022-09-06,13.6,13.6,10.8,16.4,3.9597979746446645,2,2,2
50,2022-09-07,11.83,11.83,9.46,14.2,3.351686142824234,2,2,2
50,2022-09-08,20.5,20.5,17.4,23.6,4.384062043356597,2,2,2
50,2022-09-09,11.3,11.3,11.3,11.3,,1,1,1
50,2022-09-10,8.48,8.48,6.26,10.7,3.139554108468271,2,2,2
50,2022-09-11,7.79,7.79,5.58,10.0,3.12541197284454,2,2,2
50,2022-09-12,8.14,8.14,5.78,10.5,3.3375440072005045,2,2,2
50,2022-09-13,10.295,10.295,8.29,12.3,2.8354981925580565,2,2,2
50,2022-09-14,10.045,10.045,7.79,12.3,3.1890515831513295,2,2,2
50,2022-09-15,9.615,9.615,6.83,12.4,3.93858477120907,2,2,2
50,2022-09-16,8.47,8.47,6.14,10.8,3.2951176003293123,2,2,2
50,2022-09-17,9.04,9.04,6.88,11.2,3.0547012947258847,2,2,2
50,2022-09-18,9.615,9.615,7.13,12.1,3.5143207024971415,2,2,2
50,2022-09-19,8.295,8.295,6.63,9.96,2.354665581351204,2,2,2
50,2022-09-20,9.405,9.405,7.21,11.6,3.104198769408943,2,2,2
50,2022-09-21,9.925,9.925,7.25,12.6,3.78302127934803,2,2,2
50,2022-09-22,12.235,12.235,9.67,14.8,3.6274577874869887,2,2,2
50,2022-09-23,13.1,13.1,11.5,14.7,2.2627416997969516,2,2,2
50,2022-09-26,7.585000000000001,7.585000000000001,5.71,9.46,2.651650429449554,2,2,2
50,2022-09-27,7.395,7.395,6.04,8.75,1.9162593770155434,2,2,2
50,2022-09-28,11.92,11.92,9.54,14.3,3.3658282784479674,2,2,2
50,2022-09-29,18.55,18.55,16.3,20.8,3.181980515339464,2,2,2
50,2022-09-30,18.25,18.25,16.7,19.8,2.1920310216782983,2,2,2
50,2022-10-01,11.335,11.335,9.67,13.0,2.354665581351204,2,2,2
50,2022-10-02,7.1899999999999995,7.1899999999999995,5.71,8.67,2.0930360723121804,2,2,2
50,2022-10-03,7.605,7.605,5.88,9.33,2.4395183950935895,2,2,2
50,2022-10-04,8.065,8.065,6.38,9.75,2.382949852598665,2,2,2
50,2022-10-05,8.245,8.245,6.29,10.2,2.7647875144394,2,2,2
50,2022-10-06,10.95,10.95,9.0,12.9,2.757716446627535,2,2,2
50,2022-10-07,13.2,13.2,12.0,14.4,1.6970562748477136,2,2,2
50,2022-10-08,11.42,11.42,9.54,13.3,2.65872149726142,2,2,2
50,2022-10-09,11.605,11.605,9.71,13.5,2.6799347006970144,2,2,2
50,2022-10-10,11.065000000000001,11.065000000000001,8.83,13.3,3.1607673119038684,2,2,2
50,2022-10-11,9.07,9.07,6.54,11.6,3.5779603128039303,2,2,2
50,2022-10-12,13.85,13.85,12.2,15.5,2.333452377915607,2,2,2
50,2022-10-13,16.1,16.1,15.0,17.2,1.5556349186104053,2,2,2
50,2022-10-14,16.8,16.8,15.0,18.6,2.545584412271572,2,2,2
50,2022-10-15,16.5,16.5,14.8,18.2,2.4041630560342604,2,2,2
50,2022-10-16,21.15,21.15,20.5,21.8,0.9192388155425111,2,2,2
50,2022-10-17,26.450000000000003,26.450000000000003,24.8,28.1,2.3334523779156084,2,2,2
50,2022-10-18,32.1,32.1,31.7,32.5,0.5656854249492398,2,2,2
50,2022-10-19,29.45,29.45,28.2,30.7,1.7677669529663689,2,2,2
50,2022-10-20,24.5,24.5,24.5,24.5,,1,1,1
50,2022-10-21,25.85,25.85,24.8,26.9,1.4849242404917495,2,2,2
50,2022-10-22,22.55,22.55,21.8,23.3,1.0606601717798212,2,2,2
50,2022-10-23,12.9,12.9,11.5,14.3,1.9798989873223336,2,2,2
50,2022-10-26,31.25,31.25,31.1,31.4,0.21213203435596223,2,2,2
50,2022-10-27,26.05,26.05,25.5,26.6,0.7778174593052033,2,2,2
50,2022-10-28,18.05,18.05,17.3,18.8,1.0606601717798212,2,2,2
50,2022-10-29,14.7,14.7,13.1,16.3,2.2627416997969525,2,2,2
50,2022-10-30,18.9,18.9,16.5,21.3,3.394112549695427,2,2,2
50,2022-10-31,22.35,22.35,20.7,24.0,2.3334523779156084,2,2,2
50,2022-11-01,24.5,24.5,23.5,25.5,1.4142135623730951,2,2,2
50,2022-11-02,25.95,25.95,24.5,27.4,2.050609665440987,2,2,2
50,2022-11-03,25.85,25.85,25.2,26.5,0.9192388155425135,2,2,2
50,2022-11-04,23.85,23.85,23.7,24.0,0.21213203435596603,2,2,2
50,2022-11-05,24.15,24.15,24.0,24.3,0.21213203435596603,2,2,2
50,2022-11-08,25.8,25.8,24.6,27.0,1.6970562748477132,2,2,2
50,2022-11-09,32.150000000000006,32.150000000000006,30.1,34.2,2.899137802864843,2,2,2
50,2022-11-10,27.7,27.7,27.0,28.4,0.9899494936611655,2,2,2
50,2022-11-11,24.7,22.900000000000002,17.0,27.0,5.237365750069401,3,3,3
50,2022-11-12,26.0,23.03333333333333,16.1,27.0,6.025224753760919,3,3,3
50,2022-11-13,24.1,21.7,14.2,26.8,6.634003316248797,3,3,3
50,2022-11-14,19.8,18.633333333333333,12.2,23.9,5.936609582357033,3,3,3
50,2022-11-15,17.4,17.7,12.9,22.8,4.956813492557494,3,3,3
50,2022-11-16,11.3,12.103333333333333,7.71,17.3,4.845207253909098,3,3,3
50,2022-11-17,9.415,9.415,7.33,11.5,2.9486352775479023,2,2,2
50,2022-11-18,10.8,10.8,10.8,10.8,,1,1,1
50,2022-11-19,12.3,11.68,6.04,16.7,5.356976759329837,3,3,3
50,2022-11-20,13.8,12.67,6.71,17.5,5.483037479353939,3,3,3
50,2022-11-21,14.8,13.61,7.63,18.4,5.4827274234636185,3,3,3
50,2022-11-22,13.5,13.18,7.54,18.5,5.48700282485803,3,3,3
50,2022-11-25,17.5,15.1425,5.17,20.4,6.805088169891702,4,4,4
50,2022-11-26,17.4,15.4925,5.67,21.5,6.845160699355421,4,4,4
50,2022-11-27,12.8,12.8275,7.11,18.6,4.716392512644949,4,4,4
50,2022-11-28,17.2,15.766666666666666,12.3,17.8,3.0171730698343,3,3,3
50,2022-11-29,14.9,15.966666666666667,14.7,18.3,2.023198787399137,3,3,3
50,2022-11-30,14.3,15.266666666666666,13.8,17.7,2.1221058723196,3,3,3
50,2022-12-01,15.4,16.1,15.3,17.6,1.3,3,3,3
50,2022-12-02,11.6,12.5,10.1,15.8,2.9546573405388314,3,3,3
50,2022-12-03,14.85,14.85,14.7,15.0,0.21213203435596475,2,2,2
50,2022-12-04,16.4,16.4,14.8,18.0,2.2627416997969503,2,2,2
50,2022-12-05,15.8,15.8,14.4,17.2,1.979898987322333,2,2,2
50,2022-12-06,17.1,17.1,16.9,17.3,0.2828427124746193,2,2,2
50,2022-12-07,18.7,18.7,18.7,18.7,,1,1,1
50,2022-12-08,19.7,19.7,19.7,19.7,,1,1,1
50,2022-12-09,20.2,20.2,20.2,20.2,,1,1,1
50,2022-12-10,16.0,16.0,11.2,20.8,4.800000000000001,3,3,3
50,2022-12-11,14.65,14.65,12.8,16.5,2.616295090390225,2,2,2
50,2022-12-12,15.4,15.4,14.2,16.6,1.6970562748477156,2,2,2
50,2022-12-13,22.1,20.5,15.1,24.3,4.804164859785725,3,3,3
50,2022-12-14,28.0,26.7,20.4,31.7,5.761076288333631,3,3,3
50,2022-12-15,32.6,30.133333333333336,22.7,35.1,6.557692683660416,3,3,3
50,2022-12-16,30.8,30.53333333333333,24.2,36.6,6.204299584427991,3,3,3
50,2022-12-17,30.8,29.5,21.6,36.1,7.336893075410054,3,3,3
50,2022-12-18,29.1,28.099999999999998,22.7,32.5,4.975942121849893,3,3,3
50,2022-12-19,28.9,28.03333333333333,23.8,31.4,3.87341365378568,3,3,3
50,2022-12-20,31.2,28.733333333333334,23.4,31.6,4.62313025268955,3,3,3
50,2022-12-21,33.25,31.475,22.7,36.7,6.078582619876666,4,4,4
50,2022-12-22,33.95,31.6,21.6,36.9,6.837640918718482,4,4,4
50,2022-12-25,40.3,37.875,28.6,42.3,6.256929491904688,4,4,4
50,2022-12-26,35.900000000000006,32.775,21.5,37.8,7.591387664101121,4,4,4
50,2022-12-27,33.0,29.85,19.6,33.8,6.855897704409927,4,4,4
50,2022-12-28,31.85,28.8,19.6,31.9,6.133514490078261,4,4,4
50,2022-12-29,32.65,29.7,20.5,33.0,6.14220373047546,4,4,4
50,2022-12-30,32.65,30.075,21.0,34.0,6.155417667930151,4,4,4
50,2022-12-31,30.25,27.95,19.6,31.7,5.641808220774612,4,4,4
50,2023-01-01,30.9,28.349999999999998,16.7,34.9,8.098353742170895,4,4,4
50,2023-01-02,26.4,23.5,13.8,27.4,6.5023072828035415,4,4,4
50,2023-01-04,22.65,19.7,10.0,23.5,6.494613152451807,4,4,4
50,2023-01-05,20.700000000000003,18.6,11.1,21.9,5.055689863905815,4,4,4
50,2023-01-06,19.5,17.4925,9.67,21.3,5.2861036375261,4,4,4
50,2023-01-07,14.4,13.83,8.42,18.1,4.357782310610141,4,4,4
50,2023-01-08,24.25,22.825,12.5,30.3,7.673927720969665,4,4,4
50,2023-01-09,31.1,31.433333333333337,30.0,33.2,1.6258331197676283,3,3,3
50,2023-01-10,29.1,27.225,17.9,32.8,6.469608437404332,4,4,4
50,2023-01-11,26.55,26.55,25.3,27.8,1.7677669529663689,2,2,2
50,2023-01-17,35.1,34.800000000000004,32.5,36.8,2.165640782770773,3,3,3
50,2023-01-18,41.1,40.575,31.5,48.6,7.054726547972407,4,4,4
50,2023-01-19,46.95,42.4,28.2,47.5,9.477341399358789,4,4,4
50,2023-01-20,38.599999999999994,35.775,24.0,41.9,8.004321749321841,4,4,4
50,2023-01-21,36.1,36.800000000000004,34.8,39.5,2.426932219902318,3,3,3
50,2023-01-24,37.0,37.0,35.0,39.0,2.0,3,3,3
50,2023-01-25,44.099999999999994,44.099999999999994,42.4,45.8,2.404163056034263,2,2,2
50,2023-01-26,45.5,43.1,32.7,48.7,7.454752399196993,4,4,4
50,2023-01-27,43.7,45.76666666666667,38.0,55.6,8.980163324424192,3,3,3
50,2023-01-28,51.5,49.73333333333333,42.8,54.9,6.240459384799594,3,3,3
50,2023-01-29,47.599999999999994,46.1,38.7,50.5,5.452828012447606,4,4,4
50,2023-01-30,40.05,37.95,30.0,41.7,5.35692697977737,4,4,4
50,2023-01-31,41.05,40.1,36.3,42.0,2.6870057685088815,4,4,4
50,2023-02-01,50.2,51.900000000000006,46.5,60.7,6.174679478860961,4,4,4
50,2023-02-15,89.0,131.425,79.7,268.0,91.15552186602118,4,4,4
50,2023-03-20,45.6,45.63333333333333,39.6,51.7,6.050068870131426,3,3,3
50,2023-03-22,65.0,73.8,60.3,96.1,19.454819454315167,3,3,3
50,2023-03-25,84.5,135.66666666666666,76.5,246.0,95.6351574126029,3,3,3
50,2023-03-26,115.0,179.0,107.0,315.0,117.84735890124988,3,3,3
50,2023-03-27,113.0,174.33333333333334,106.0,304.0,112.34915813362082,3,3,3
50,2023-03-28,96.0,154.9,95.7,273.0,102.27771018164222,3,3,3
50,2023-03-29,110.5,151.375,92.5,292.0,94.17658502338395,4,4,4
50,2023-03-30,151.5,202.75,132.0,376.0,115.883202694207,4,4,4
50,2023-03-31,162.0,203.75,145.0,346.0,95.39523048874089,4,4,4
50,2023-04-01,196.0,228.25,186.0,335.0,71.32729725240775,4,4,4
50,2023-04-02,185.0,210.25,176.0,295.0,56.80595626047207,4,4,4
50,2023-04-03,97.6,139.63333333333333,97.3,224.0,73.06383054106412,3,3,3
50,2023-04-04,97.7,136.5,89.8,222.0,74.15045515706562,3,3,3
50,2023-04-05,135.0,167.33333333333334,122.0,245.0,67.57465007925185,3,3,3
50,2023-04-07,227.0,228.0,174.0,284.0,45.04072231510799,4,4,4
50,2023-04-08,195.5,200.0,149.0,260.0,46.021733996015406,4,4,4
50,2023-04-09,134.0,134.0,134.0,134.0,,1,1,1
50,2023-04-10,115.0,115.0,115.0,115.0,,1,1,1
50,2023-04-11,120.5,135.0,109.0,190.0,37.067505985701274,4,4,4
50,2023-04-12,141.0,166.0,133.0,249.0,55.48573390220829,4,4,4
50,2023-04-16,143.0,160.75,114.0,243.0,56.72374576254052,4,4,4
50,2023-04-17,92.55,112.55,72.1,193.0,54.499571863761766,4,4,4
50,2023-04-20,87.2,94.5,73.6,130.0,24.52019575778301,4,4,4
50,2023-04-21,76.94999999999999,83.55,63.3,117.0,23.248870940327407,4,4,4
50,2023-04-24,42.3,41.325,32.4,48.3,6.87331797605785,4,4,4
50,2023-04-27,48.45,46.525000000000006,35.1,54.1,8.194459510343966,4,4,4
50,2023-04-29,46.650000000000006,47.55,36.3,60.6,9.974801585328235,4,4,4
50,2023-04-30,53.099999999999994,56.55,39.3,80.7,17.57242157472897,4,4,4
50,2023-05-01,37.2,36.2,24.1,46.3,9.525404628325944,4,4,4
50,2023-05-02,29.1,28.4,21.0,34.4,5.559376463837169,4,4,4
50,2023-05-03,23.6,24.45,20.7,29.9,4.122701379758989,4,4,4
50,2023-05-04,25.950000000000003,25.225,20.1,28.9,3.7268172301129368,4,4,4
50,2023-05-05,36.0,33.9,28.0,37.7,5.179768334587948,3,3,3
50,2023-05-06,48.7,45.333333333333336,38.3,49.0,6.092892033618631,3,3,3
50,2023-05-07,52.85,48.625,34.9,53.9,9.183817289123299,4,4,4
50,2023-05-11,18.1,18.2,13.2,23.4,4.216633728461603,4,4,4
50,2023-05-12,14.549999999999999,15.45,11.1,21.6,4.662259824019537,4,4,4
50,2023-05-17,21.3,20.633333333333336,19.1,21.5,1.3316656236958777,3,3,3
50,2023-05-18,27.5,27.099999999999998,24.3,29.5,2.6229754097207993,3,3,3
50,2023-05-20,26.55,26.475,18.0,34.8,7.297202660380666,4,4,4
50,2023-05-21,29.0,28.2,18.0,36.8,7.974960814950752,4,4,4
50,2023-05-22,29.200000000000003,28.425,19.5,35.8,7.1472022498317465,4,4,4
50,2023-05-26,23.6,22.0725,9.89,31.2,9.1084406825025,4,4,4
50,2023-06-01,12.7,13.966666666666667,12.0,17.2,2.821937868439582,3,3,3
50,2023-06-04,14.4,14.933333333333332,10.2,20.2,5.0212880153734805,3,3,3
50,2023-06-05,11.6,13.233333333333334,11.0,17.1,3.362043029667131,3,3,3
50,2023-06-08,10.88,10.88,8.46,13.3,3.42239682094289,2,2,2
50,2023-06-09,15.25,15.25,12.3,18.2,4.171930009000629,2,2,2
50,2023-06-10,12.1,12.1,12.1,12.1,,1,1,1
50,2023-06-11,18.6,18.6,14.8,22.4,5.374011537017761,2,2,2
50,2023-06-18,12.364999999999998,12.364999999999998,9.53,15.2,4.009295449327724,2,2,2
50,2023-06-19,9.78,9.78,7.06,12.5,3.8466608896548182,2,2,2
50,2023-06-22,9.02,9.02,6.74,11.3,3.2244069222106564,2,2,2
50,2023-07-08,9.84,9.84,8.78,10.9,1.4990663761154814,2,2,2
50,2023-07-09,10.205,10.205,7.51,12.9,3.8113055505954914,2,2,2
50,2023-07-18,11.55,12.735,9.12,17.0,3.3033792222078118,8,8,8
50,2023-07-19,10.8,12.950000000000001,8.59,22.2,5.18214627350483,6,6,6
50,2023-07-20,11.2,9.866666666666667,6.71,14.1,2.6185205746757076,9,9,9
50,2023-07-21,4.37,7.118571428571428,3.14,18.3,5.654153130137848,7,7,7
50,2023-07-22,5.32,7.359999999999999,3.65,16.5,4.802570145245148,6,6,6
50,2023-07-23,8.44,10.700000000000001,6.94,22.8,6.057894023503548,6,6,6
50,2023-07-24,11.149999999999999,12.831666666666665,9.92,20.2,3.9936770859280384,6,6,6
50,2023-07-25,11.8,15.281428571428572,9.67,28.6,7.073006028960691,7,7,7
50,2023-07-26,5.04,8.68142857142857,3.89,26.7,8.368154771854682,7,7,7
50,2023-07-27,4.14,10.739999999999998,1.87,47.8,16.45136873738271,7,7,7
50,2023-07-28,3.91,7.801428571428572,2.06,27.1,8.8421008600359,7,7,7
50,2023-07-29,4.735,6.371666666666667,2.74,15.2,4.488110589843645,6,6,6
50,2023-07-30,3.925,5.398333333333333,2.65,14.4,4.4494018324564335,6,6,6
50,2023-07-31,3.45,5.107142857142857,2.71,9.97,3.142237601273517,7,7,7
50,2023-08-01,6.25,7.685,2.62,18.1,5.433550404661762,6,6,6
50,2023-08-02,13.15,15.211666666666666,5.87,33.5,9.650783215193815,6,6,6
50,2023-08-03,7.65,11.246666666666668,4.36,32.5,10.62363905009327,6,6,6
50,2023-08-04,12.9,14.952857142857143,6.25,43.5,13.114694956785073,7,7,7
50,2023-08-05,17.0,21.375714285714285,9.73,58.6,16.997523208929447,7,7,7
50,2023-08-06,15.3,22.228571428571428,10.4,65.4,19.450939504791222,7,7,7
50,2023-08-07,15.8,16.544285714285714,3.5,40.7,12.147487884528305,7,7,7
50,2023-08-08,15.6,18.77285714285714,4.92,62.3,19.97797346603313,7,7,7
50,2023-08-09,13.55,13.428333333333333,8.71,20.1,4.106552893445629,6,6,6
50,2023-08-10,14.7,13.024285714285714,7.41,19.2,4.756339128443419,7,7,7
50,2023-08-11,13.7,13.31857142857143,8.59,20.8,4.16875852251574,7,7,7
50,2023-08-12,18.1,18.922222222222224,12.9,27.5,4.340442885748463,9,9,9
50,2023-08-13,22.0,21.87142857142857,15.5,31.8,5.329075681489954,7,7,7
50,2023-08-14,20.5,20.514285714285712,15.3,25.3,3.3657235831385854,7,7,7
50,2023-08-15,15.7,15.937777777777777,8.84,21.7,3.9810607185076248,9,9,9
50,2023-08-16,13.7,13.297142857142857,8.99,18.7,3.605369672612016,7,7,7
50,2023-08-17,8.88,10.635714285714286,8.0,20.0,4.283362608756728,7,7,7
50,2023-08-18,7.655,8.799999999999999,5.18,16.2,3.8470820110832054,6,6,6
50,2023-08-19,8.86,9.875714285714285,6.27,20.8,4.9834354186071845,7,7,7
50,2023-08-20,11.6,12.904285714285715,6.43,24.4,5.682000402272827,7,7,7
50,2023-08-21,11.5,12.055714285714286,7.89,18.6,3.40539697706869,7,7,7
50,2023-08-22,11.7,11.802857142857144,8.18,16.5,2.7890841644149926,7,7,7
50,2023-08-23,5.76,5.854285714285714,3.24,9.94,2.050120786220958,7,7,7
50,2023-08-24,7.22,7.882857142857143,4.28,15.5,3.6618151886995163,7,7,7
50,2023-08-25,8.57,8.297142857142857,5.56,10.9,1.7280983217177803,7,7,7
50,2023-08-26,8.28,9.48857142857143,7.09,15.8,3.106248694547968,7,7,7
50,2023-08-27,15.5,15.575714285714286,9.03,23.5,4.3779898627218445,7,7,7
50,2023-08-28,18.7,20.87142857142857,13.4,44.3,10.662975551835784,7,7,7
50,2023-08-29,11.6,12.846666666666668,8.86,17.7,3.3688573730569247,9,9,9
50,2023-08-30,10.045,10.736666666666666,9.42,14.3,1.8054657755456534,6,6,6
50,2023-08-31,8.35,9.775714285714287,6.74,17.5,3.846053636057169,7,7,7
50,2023-09-01,9.29,9.655714285714286,7.22,16.0,2.9694267524381264,7,7,7
50,2023-09-02,6.23,6.7299999999999995,5.54,8.66,1.2185784067237253,7,7,7
50,2023-09-03,14.6,15.988888888888889,11.3,24.5,4.65280679924614,9,9,9
50,2023-09-04,21.5,21.7,15.6,29.5,4.93051721424842,7,7,7
50,2023-09-05,17.5,16.75714285714286,11.6,23.1,3.935673234597076,7,7,7
50,2023-09-06,5.45,6.11,2.77,9.14,2.3713357698422497,7,7,7
50,2023-09-07,2.98,3.7671428571428573,2.23,6.8,1.7973008863822655,7,7,7
50,2023-09-08,4.31,5.161428571428571,2.47,10.5,2.663527914699028,7,7,7
50,2023-09-09,7.79,8.34142857142857,5.01,14.7,3.362595369509632,7,7,7
50,2023-09-10,8.16,8.602857142857143,5.05,15.3,3.4288225106476142,7,7,7
50,2023-09-11,5.01,5.135714285714286,3.3,8.64,1.7344630018429064,7,7,7
50,2023-09-12,4.1,3.787142857142857,1.73,7.34,1.893195836724367,7,7,7
50,2023-09-13,4.82,4.781428571428571,1.89,8.99,2.236309672737869,7,7,7
50,2023-09-14,6.41,6.625714285714286,2.34,10.9,3.073802515576091,7,7,7
50,2023-09-15,4.529999999999999,4.9433333333333325,2.3,9.94,2.7305139931277895,6,6,6
50,2023-09-16,8.03,8.03,8.03,8.03,,1,1,1
50,2023-09-17,2.8499999999999996,3.5383333333333336,1.98,8.12,2.293062726282616,6,6,6
50,2023-09-18,3.845,3.8466666666666662,1.81,6.88,1.7452411485713561,6,6,6
50,2023-09-19,4.515000000000001,4.76,2.62,9.12,2.339495672148166,6,6,6
50,2023-09-20,4.29,5.118333333333333,2.35,11.1,3.07899604849806,6,6,6
50,2023-09-21,6.195,7.01375,3.87,12.1,2.7165310731571926,8,8,8
50,2023-09-22,8.56,10.031428571428572,6.69,19.3,4.330194101005283,7,7,7
50,2023-09-23,12.7,14.285714285714286,10.4,25.5,5.137907671231086,7,7,7
50,2023-09-24,14.0,15.857142857142858,12.0,26.8,4.976899015403448,7,7,7
50,2023-09-25,14.1,15.771428571428572,11.4,27.9,5.621303017899641,7,7,7
50,2023-09-26,14.9,15.657142857142857,11.7,24.2,4.133544541454764,7,7,7
50,2023-09-27,10.9,12.049999999999999,8.78,20.3,4.04177766170613,7,7,7
50,2023-09-28,2.68,3.4785714285714286,1.65,8.25,2.216065797544743,7,7,7
50,2023-09-29,1.77,2.056857142857143,0.748,5.8,1.704209242686221,7,7,7
50,2023-09-30,1.27,2.14,1.04,7.02,2.1650173209468786,7,7,7
50,2023-10-01,2.07,2.4244444444444446,1.16,5.59,1.3838543195646635,9,9,9
50,2023-10-02,3.715,4.379,1.38,9.26,2.6330989347155187,10,10,10
50,2023-10-03,4.605,5.923,3.55,11.0,2.8015870502270674,10,10,10
50,2023-10-04,6.715,8.748000000000001,5.49,16.0,3.8346281871041072,10,10,10
50,2023-10-05,15.899999999999999,16.82875,9.53,27.0,5.384054333996692,8,8,8
50,2023-10-06,11.9,13.51375,8.31,22.9,4.670646750871721,8,8,8
50,2023-10-07,10.515,11.213,6.39,20.9,4.580686629753229,10,10,10
50,2023-10-08,4.66,6.804444444444445,3.81,12.5,3.232924802369795,9,9,9
50,2023-10-09,4.515000000000001,6.12875,1.99,12.6,3.7867190378253,8,8,8
50,2023-10-10,6.16,7.495,4.24,11.4,2.6728315643580256,8,8,8
50,2023-10-11,14.649999999999999,15.35375,9.43,21.4,3.717598831427158,8,8,8
50,2023-10-12,7.79,8.972222222222221,5.66,15.1,3.046895049791581,9,9,9
50,2023-10-13,9.19,9.351111111111111,4.57,16.6,4.0949372536232,9,9,9
50,2023-10-14,5.61,5.92,3.7,9.35,1.9280430493119183,9,9,9
50,2023-10-15,5.81,6.817777777777778,3.39,13.8,3.158598493706417,9,9,9
50,2023-10-16,4.92,5.817777777777778,2.95,11.1,2.657977510146473,9,9,9
50,2023-10-17,9.64,11.39111111111111,5.93,18.0,4.661063302628609,9,9,9
50,2023-10-18,16.4,18.655555555555555,12.0,30.0,6.532440415172402,9,9,9
50,2023-10-19,18.0,18.48888888888889,11.7,28.1,6.001550725530121,9,9,9
50,2023-10-20,10.1,11.267777777777777,6.54,18.4,3.914287220484011,9,9,9
50,2023-10-21,17.6,17.788888888888888,11.3,26.4,4.878382017750466,9,9,9
50,2023-10-22,25.4,24.988888888888887,16.4,33.0,5.814517272406292,9,9,9
50,2023-10-23,17.2,17.4,12.5,24.6,3.9733487136167653,9,9,9
50,2023-10-24,19.7,20.82,13.8,32.3,5.865871158186518,10,10,10
50,2023-10-25,20.7,21.52,14.6,32.6,5.896477291098851,10,10,10
50,2023-10-26,18.4,20.175,14.2,30.8,5.227571137727348,12,12,12
50,2023-10-27,18.15,18.441666666666666,11.7,28.1,4.685268660839251,12,12,12
50,2023-10-28,7.620000000000001,9.146,5.22,17.2,4.10653733562583,10,10,10
50,2023-10-29,11.05,11.955,6.54,19.3,4.013933686094433,12,12,12
50,2023-10-30,8.79,9.943333333333333,5.73,16.9,3.4474584402092066,12,12,12
50,2023-10-31,2.6950000000000003,3.56,1.85,7.01,1.8259692320418865,12,12,12
50,2023-11-01,8.23,8.583333333333334,3.2,15.9,4.353536354261761,12,12,12
50,2023-11-02,14.0,15.637500000000001,8.35,27.2,5.9034321681235875,12,12,12
50,2023-11-03,17.4,17.164615384615384,8.94,30.3,5.774017398923988,13,13,13
50,2023-11-04,15.9,18.638461538461538,10.9,30.2,5.680601268284086,13,13,13
50,2023-11-05,17.3,20.13076923076923,11.8,30.8,6.929572451383589,13,13,13
50,2023-11-07,21.3,22.423076923076923,14.5,33.5,6.109030725921783,13,13,13
50,2023-11-08,20.799999999999997,21.558333333333334,13.7,33.0,6.029994472081491,12,12,12
50,2023-11-09,20.5,21.72307692307692,14.1,35.2,5.905950931920821,13,13,13
50,2023-11-10,23.2,24.27692307692308,16.2,36.5,6.137474215309565,13,13,13
50,2023-11-11,23.6,24.084615384615386,15.1,36.4,6.004837793236128,13,13,13
50,2023-11-12,24.299999999999997,36.65,17.5,104.0,29.3841484786982,12,12,12
50,2023-11-13,16.8,17.23076923076923,11.0,26.0,4.069476750841688,13,13,13
50,2023-11-14,11.7,12.105384615384615,8.05,18.6,3.4291656307441487,13,13,13
50,2023-11-15,16.3,15.623846153846152,8.36,25.7,5.693510250658988,13,13,13
50,2023-11-16,14.0,15.8025,8.66,26.1,6.404538341179351,12,12,12
50,2023-11-17,10.094999999999999,15.26,6.78,66.2,16.415141015095013,12,12,12
